,Ball 0,,,,,,Ball 1,,,,,,
,m:,1.2,,,,,m:,2.31,,,,,
,r:,1,,,,,r:,1,,,,,
,k:,9800,,,,,k:,9800,,,,,
,rot: ,true,,,,,,,,,,,
,u_k: ,0.5,,,,,,,,,,,
t,s_x,s_y,v_x,v_y,theta,w,s_x,s_y,v_x,v_y,theta,w,
0.0773,0.948561,1.03247,18.822,8.77687,-0.141665,-3.14036,-0.5543,-0.472334,6.21184,2.48499,-0.073592,-1.63135,
0.0774,0.950443,1.03335,18.822,8.77687,-0.141979,-3.14036,-0.553679,-0.472086,6.21184,2.48499,-0.0737551,-1.63135,
0.0775,0.952325,1.03422,18.822,8.77687,-0.142293,-3.14036,-0.553058,-0.471837,6.21184,2.48499,-0.0739182,-1.63135,
0.0776,0.954207,1.0351,18.822,8.77687,-0.142607,-3.14036,-0.552437,-0.471589,6.21184,2.48499,-0.0740814,-1.63135,
0.0777,0.956089,1.03598,18.822,8.77687,-0.142921,-3.14036,-0.551816,-0.47134,6.21184,2.48499,-0.0742445,-1.63135,
0.0778,0.957972,1.03686,18.822,8.77687,-0.143235,-3.14036,-0.551194,-0.471092,6.21184,2.48499,-0.0744076,-1.63135,
0.0779,0.959854,1.03773,18.822,8.77687,-0.143549,-3.14036,-0.550573,-0.470843,6.21184,2.48499,-0.0745708,-1.63135,
0.078,0.961736,1.03861,18.822,8.77687,-0.143863,-3.14036,-0.549952,-0.470595,6.21184,2.48499,-0.0747339,-1.63135,
0.0781,0.963618,1.03949,18.822,8.77687,-0.144177,-3.14036,-0.549331,-0.470346,6.21184,2.48499,-0.074897,-1.63135,
0.0782,0.9655,1.04037,18.822,8.77687,-0.144491,-3.14036,-0.54871,-0.470098,6.21184,2.48499,-0.0750602,-1.63135,
0.0783,0.967383,1.04125,18.822,8.77687,-0.144805,-3.14036,-0.548088,-0.469849,6.21184,2.48499,-0.0752233,-1.63135,
0.0784,0.969265,1.04212,18.822,8.77687,-0.145119,-3.14036,-0.547467,-0.469601,6.21184,2.48499,-0.0753865,-1.63135,
0.0785,0.971147,1.043,18.822,8.77687,-0.145433,-3.14036,-0.546846,-0.469352,6.21184,2.48499,-0.0755496,-1.63135,
0.0786,0.973029,1.04388,18.822,8.77687,-0.145747,-3.14036,-0.546225,-0.469104,6.21184,2.48499,-0.0757127,-1.63135,
0.0787,0.974911,1.04476,18.822,8.77687,-0.146061,-3.14036,-0.545604,-0.468855,6.21184,2.48499,-0.0758759,-1.63135,
0.0788,0.976794,1.04563,18.822,8.77687,-0.146375,-3.14036,-0.544983,-0.468607,6.21184,2.48499,-0.076039,-1.63135,
0.0789,0.978676,1.04651,18.822,8.77687,-0.146689,-3.14036,-0.544361,-0.468358,6.21184,2.48499,-0.0762021,-1.63135,
0.079,0.980558,1.04739,18.822,8.77687,-0.147003,-3.14036,-0.54374,-0.46811,6.21184,2.48499,-0.0763653,-1.63135,
0.0791,0.98244,1.04827,18.822,8.77687,-0.147317,-3.14036,-0.543119,-0.467861,6.21184,2.48499,-0.0765284,-1.63135,
0.0792,0.984322,1.04914,18.822,8.77687,-0.147631,-3.14036,-0.542498,-0.467613,6.21184,2.48499,-0.0766915,-1.63135,
0.0793,0.986205,1.05002,18.822,8.77687,-0.147945,-3.14036,-0.541877,-0.467364,6.21184,2.48499,-0.0768547,-1.63135,
0.0794,0.988087,1.0509,18.822,8.77687,-0.148259,-3.14036,-0.541255,-0.467116,6.21184,2.48499,-0.0770178,-1.63135,
0.0795,0.989969,1.05178,18.822,8.77687,-0.148573,-3.14036,-0.540634,-0.466867,6.21184,2.48499,-0.0771809,-1.63135,
0.0796,0.991851,1.05266,18.822,8.77687,-0.148887,-3.14036,-0.540013,-0.466619,6.21184,2.48499,-0.0773441,-1.63135,
0.0797,0.993733,1.05353,18.822,8.77687,-0.149201,-3.14036,-0.539392,-0.46637,6.21184,2.48499,-0.0775072,-1.63135,
0.0798,0.995616,1.05441,18.822,8.77687,-0.149515,-3.14036,-0.538771,-0.466122,6.21184,2.48499,-0.0776703,-1.63135,
0.0799,0.997498,1.05529,18.822,8.77687,-0.149829,-3.14036,-0.53815,-0.465873,6.21184,2.48499,-0.0778335,-1.63135,
0.08,0.99938,1.05617,18.822,8.77687,-0.150143,-3.14036,-0.537528,-0.465625,6.21184,2.48499,-0.0779966,-1.63135,
0.0801,1.00126,1.05704,18.822,8.77687,-0.150458,-3.14036,-0.536907,-0.465376,6.21184,2.48499,-0.0781598,-1.63135,
0.0802,1.00314,1.05792,18.822,8.77687,-0.150772,-3.14036,-0.536286,-0.465128,6.21184,2.48499,-0.0783229,-1.63135,
0.0803,1.00503,1.0588,18.822,8.77687,-0.151086,-3.14036,-0.535665,-0.464879,6.21184,2.48499,-0.078486,-1.63135,
0.0804,1.00691,1.05968,18.822,8.77687,-0.1514,-3.14036,-0.535044,-0.464631,6.21184,2.48499,-0.0786492,-1.63135,
0.0805,1.00879,1.06055,18.822,8.77687,-0.151714,-3.14036,-0.534422,-0.464382,6.21184,2.48499,-0.0788123,-1.63135,
0.0806,1.01067,1.06143,18.822,8.77687,-0.152028,-3.14036,-0.533801,-0.464134,6.21184,2.48499,-0.0789754,-1.63135,
0.0807,1.01256,1.06231,18.822,8.77687,-0.152342,-3.14036,-0.53318,-0.463885,6.21184,2.48499,-0.0791386,-1.63135,
0.0808,1.01444,1.06319,18.822,8.77687,-0.152656,-3.14036,-0.532559,-0.463637,6.21184,2.48499,-0.0793017,-1.63135,
0.0809,1.01632,1.06407,18.822,8.77687,-0.15297,-3.14036,-0.531938,-0.463388,6.21184,2.48499,-0.0794648,-1.63135,
0.081,1.0182,1.06494,18.822,8.77687,-0.153284,-3.14036,-0.531317,-0.46314,6.21184,2.48499,-0.079628,-1.63135,
0.0811,1.02008,1.06582,18.822,8.77687,-0.153598,-3.14036,-0.530695,-0.462891,6.21184,2.48499,-0.0797911,-1.63135,
0.0812,1.02197,1.0667,18.822,8.77687,-0.153912,-3.14036,-0.530074,-0.462643,6.21184,2.48499,-0.0799542,-1.63135,
0.0813,1.02385,1.06758,18.822,8.77687,-0.154226,-3.14036,-0.529453,-0.462394,6.21184,2.48499,-0.0801174,-1.63135,
0.0814,1.02573,1.06845,18.822,8.77687,-0.15454,-3.14036,-0.528832,-0.462146,6.21184,2.48499,-0.0802805,-1.63135,
0.0815,1.02761,1.06933,18.822,8.77687,-0.154854,-3.14036,-0.528211,-0.461897,6.21184,2.48499,-0.0804437,-1.63135,
0.0816,1.0295,1.07021,18.822,8.77687,-0.155168,-3.14036,-0.527589,-0.461649,6.21184,2.48499,-0.0806068,-1.63135,
0.0817,1.03138,1.07109,18.822,8.77687,-0.155482,-3.14036,-0.526968,-0.4614,6.21184,2.48499,-0.0807699,-1.63135,
0.0818,1.03326,1.07196,18.822,8.77687,-0.155796,-3.14036,-0.526347,-0.461152,6.21184,2.48499,-0.0809331,-1.63135,
0.0819,1.03514,1.07284,18.822,8.77687,-0.15611,-3.14036,-0.525726,-0.460903,6.21184,2.48499,-0.0810962,-1.63135,
0.082,1.03702,1.07372,18.822,8.77687,-0.156424,-3.14036,-0.525105,-0.460655,6.21184,2.48499,-0.0812593,-1.63135,
0.0821,1.03891,1.0746,18.822,8.77687,-0.156738,-3.14036,-0.524483,-0.460406,6.21184,2.48499,-0.0814225,-1.63135,
0.0822,1.04079,1.07548,18.822,8.77687,-0.157052,-3.14036,-0.523862,-0.460158,6.21184,2.48499,-0.0815856,-1.63135,
0.0823,1.04267,1.07635,18.822,8.77687,-0.157366,-3.14036,-0.523241,-0.459909,6.21184,2.48499,-0.0817487,-1.63135,
0.0824,1.04455,1.07723,18.822,8.77687,-0.15768,-3.14036,-0.52262,-0.459661,6.21184,2.48499,-0.0819119,-1.63135,
0.0825,1.04644,1.07811,18.822,8.77687,-0.157994,-3.14036,-0.521999,-0.459412,6.21184,2.48499,-0.082075,-1.63135,
0.0826,1.04832,1.07899,18.822,8.77687,-0.158308,-3.14036,-0.521378,-0.459164,6.21184,2.48499,-0.0822381,-1.63135,
0.0827,1.0502,1.07986,18.822,8.77687,-0.158622,-3.14036,-0.520756,-0.458915,6.21184,2.48499,-0.0824013,-1.63135,
0.0828,1.05208,1.08074,18.822,8.77687,-0.158936,-3.14036,-0.520135,-0.458667,6.21184,2.48499,-0.0825644,-1.63135,
0.0829,1.05396,1.08162,18.822,8.77687,-0.159251,-3.14036,-0.519514,-0.458418,6.21184,2.48499,-0.0827275,-1.63135,
0.083,1.05585,1.0825,18.822,8.77687,-0.159565,-3.14036,-0.518893,-0.45817,6.21184,2.48499,-0.0828907,-1.63135,
0.0831,1.05773,1.08337,18.822,8.77687,-0.159879,-3.14036,-0.518272,-0.457921,6.21184,2.48499,-0.0830538,-1.63135,
0.0832,1.05961,1.08425,18.822,8.77687,-0.160193,-3.14036,-0.51765,-0.457673,6.21184,2.48499,-0.083217,-1.63135,
0.0833,1.06149,1.08513,18.822,8.77687,-0.160507,-3.14036,-0.517029,-0.457424,6.21184,2.48499,-0.0833801,-1.63135,
0.0834,1.06337,1.08601,18.822,8.77687,-0.160821,-3.14036,-0.516408,-0.457176,6.21184,2.48499,-0.0835432,-1.63135,
0.0835,1.06526,1.08689,18.822,8.77687,-0.161135,-3.14036,-0.515787,-0.456927,6.21184,2.48499,-0.0837064,-1.63135,
0.0836,1.06714,1.08776,18.822,8.77687,-0.161449,-3.14036,-0.515166,-0.456679,6.21184,2.48499,-0.0838695,-1.63135,
0.0837,1.06902,1.08864,18.822,8.77687,-0.161763,-3.14036,-0.514545,-0.45643,6.21184,2.48499,-0.0840326,-1.63135,
0.0838,1.0709,1.08952,18.822,8.77687,-0.162077,-3.14036,-0.513923,-0.456182,6.21184,2.48499,-0.0841958,-1.63135,
0.0839,1.07279,1.0904,18.822,8.77687,-0.162391,-3.14036,-0.513302,-0.455933,6.21184,2.48499,-0.0843589,-1.63135,
0.084,1.07467,1.09127,18.822,8.77687,-0.162705,-3.14036,-0.512681,-0.455685,6.21184,2.48499,-0.084522,-1.63135,
0.0841,1.07655,1.09215,18.822,8.77687,-0.163019,-3.14036,-0.51206,-0.455436,6.21184,2.48499,-0.0846852,-1.63135,
0.0842,1.07843,1.09303,18.822,8.77687,-0.163333,-3.14036,-0.511439,-0.455188,6.21184,2.48499,-0.0848483,-1.63135,
0.0843,1.08031,1.09391,18.822,8.77687,-0.163647,-3.14036,-0.510817,-0.454939,6.21184,2.48499,-0.0850114,-1.63135,
0.0844,1.0822,1.09478,18.822,8.77687,-0.163961,-3.14036,-0.510196,-0.454691,6.21184,2.48499,-0.0851746,-1.63135,
0.0845,1.08408,1.09566,18.822,8.77687,-0.164275,-3.14036,-0.509575,-0.454442,6.21184,2.48499,-0.0853377,-1.63135,
0.0846,1.08596,1.09654,18.822,8.77687,-0.164589,-3.14036,-0.508954,-0.454194,6.21184,2.48499,-0.0855009,-1.63135,
0.0847,1.08784,1.09742,18.822,8.77687,-0.164903,-3.14036,-0.508333,-0.453945,6.21184,2.48499,-0.085664,-1.63135,
0.0848,1.08973,1.0983,18.822,8.77687,-0.165217,-3.14036,-0.507712,-0.453697,6.21184,2.48499,-0.0858271,-1.63135,
0.0849,1.09161,1.09917,18.822,8.77687,-0.165531,-3.14036,-0.50709,-0.453448,6.21184,2.48499,-0.0859903,-1.63135,
0.085,1.09349,1.10005,18.822,8.77687,-0.165845,-3.14036,-0.506469,-0.4532,6.21184,2.48499,-0.0861534,-1.63135,
0.0851,1.09537,1.10093,18.822,8.77687,-0.166159,-3.14036,-0.505848,-0.452951,6.21184,2.48499,-0.0863165,-1.63135,
0.0852,1.09725,1.10181,18.822,8.77687,-0.166473,-3.14036,-0.505227,-0.452703,6.21184,2.48499,-0.0864797,-1.63135,
0.0853,1.09914,1.10268,18.822,8.77687,-0.166787,-3.14036,-0.504606,-0.452454,6.21184,2.48499,-0.0866428,-1.63135,
0.0854,1.10102,1.10356,18.822,8.77687,-0.167101,-3.14036,-0.503984,-0.452206,6.21184,2.48499,-0.0868059,-1.63135,
0.0855,1.1029,1.10444,18.822,8.77687,-0.167415,-3.14036,-0.503363,-0.451957,6.21184,2.48499,-0.0869691,-1.63135,
0.0856,1.10478,1.10532,18.822,8.77687,-0.16773,-3.14036,-0.502742,-0.451709,6.21184,2.48499,-0.0871322,-1.63135,
0.0857,1.10667,1.10619,18.822,8.77687,-0.168044,-3.14036,-0.502121,-0.45146,6.21184,2.48499,-0.0872953,-1.63135,
0.0858,1.10855,1.10707,18.822,8.77687,-0.168358,-3.14036,-0.5015,-0.451212,6.21184,2.48499,-0.0874585,-1.63135,
0.0859,1.11043,1.10795,18.822,8.77687,-0.168672,-3.14036,-0.500879,-0.450963,6.21184,2.48499,-0.0876216,-1.63135,
0.086,1.11231,1.10883,18.822,8.77687,-0.168986,-3.14036,-0.500257,-0.450715,6.21184,2.48499,-0.0877848,-1.63135,
0.0861,1.11419,1.10971,18.822,8.77687,-0.1693,-3.14036,-0.499636,-0.450466,6.21184,2.48499,-0.0879479,-1.63135,
0.0862,1.11608,1.11058,18.822,8.77687,-0.169614,-3.14036,-0.499015,-0.450218,6.21184,2.48499,-0.088111,-1.63135,
0.0863,1.11796,1.11146,18.822,8.77687,-0.169928,-3.14036,-0.498394,-0.449969,6.21184,2.48499,-0.0882742,-1.63135,
0.0864,1.11984,1.11234,18.822,8.77687,-0.170242,-3.14036,-0.497773,-0.449721,6.21184,2.48499,-0.0884373,-1.63135,
0.0865,1.12172,1.11322,18.822,8.77687,-0.170556,-3.14036,-0.497151,-0.449472,6.21184,2.48499,-0.0886004,-1.63135,
0.0866,1.12361,1.11409,18.822,8.77687,-0.17087,-3.14036,-0.49653,-0.449224,6.21184,2.48499,-0.0887636,-1.63135,
0.0867,1.12549,1.11497,18.822,8.77687,-0.171184,-3.14036,-0.495909,-0.448975,6.21184,2.48499,-0.0889267,-1.63135,
0.0868,1.12737,1.11585,18.822,8.77687,-0.171498,-3.14036,-0.495288,-0.448727,6.21184,2.48499,-0.0890898,-1.63135,
0.0869,1.12925,1.11673,18.822,8.77687,-0.171812,-3.14036,-0.494667,-0.448478,6.21184,2.48499,-0.089253,-1.63135,
0.087,1.13113,1.1176,18.822,8.77687,-0.172126,-3.14036,-0.494045,-0.44823,6.21184,2.48499,-0.0894161,-1.63135,
0.0871,1.13302,1.11848,18.822,8.77687,-0.17244,-3.14036,-0.493424,-0.447981,6.21184,2.48499,-0.0895792,-1.63135,
0.0872,1.1349,1.11936,18.822,8.77687,-0.172754,-3.14036,-0.492803,-0.447733,6.21184,2.48499,-0.0897424,-1.63135,
0.0873,1.13678,1.12024,18.822,8.77687,-0.173068,-3.14036,-0.492182,-0.447484,6.21184,2.48499,-0.0899055,-1.63135,
0.0874,1.13866,1.12112,18.822,8.77687,-0.173382,-3.14036,-0.491561,-0.447236,6.21184,2.48499,-0.0900686,-1.63135,
0.0875,1.14054,1.12199,18.822,8.77687,-0.173696,-3.14036,-0.49094,-0.446987,6.21184,2.48499,-0.0902318,-1.63135,
0.0876,1.14243,1.12287,18.822,8.77687,-0.17401,-3.14036,-0.490318,-0.446739,6.21184,2.48499,-0.0903949,-1.63135,
0.0877,1.14431,1.12375,18.822,8.77687,-0.174324,-3.14036,-0.489697,-0.44649,6.21184,2.48499,-0.0905581,-1.63135,
0.0878,1.14619,1.12463,18.822,8.77687,-0.174638,-3.14036,-0.489076,-0.446242,6.21184,2.48499,-0.0907212,-1.63135,
0.0879,1.14807,1.1255,18.822,8.77687,-0.174952,-3.14036,-0.488455,-0.445993,6.21184,2.48499,-0.0908843,-1.63135,
0.088,1.14996,1.12638,18.822,8.77687,-0.175266,-3.14036,-0.487834,-0.445745,6.21184,2.48499,-0.0910475,-1.63135,
0.0881,1.15184,1.12726,18.822,8.77687,-0.17558,-3.14036,-0.487212,-0.445496,6.21184,2.48499,-0.0912106,-1.63135,
0.0882,1.15372,1.12814,18.822,8.77687,-0.175894,-3.14036,-0.486591,-0.445248,6.21184,2.48499,-0.0913737,-1.63135,
0.0883,1.1556,1.12901,18.822,8.77687,-0.176208,-3.14036,-0.48597,-0.444999,6.21184,2.48499,-0.0915369,-1.63135,
0.0884,1.15748,1.12989,18.822,8.77687,-0.176523,-3.14036,-0.485349,-0.444751,6.21184,2.48499,-0.0917,-1.63135,
0.0885,1.15937,1.13077,18.822,8.77687,-0.176837,-3.14036,-0.484728,-0.444502,6.21184,2.48499,-0.0918631,-1.63135,
0.0886,1.16125,1.13165,18.822,8.77687,-0.177151,-3.14036,-0.484107,-0.444254,6.21184,2.48499,-0.0920263,-1.63135,
0.0887,1.16313,1.13253,18.822,8.77687,-0.177465,-3.14036,-0.483485,-0.444005,6.21184,2.48499,-0.0921894,-1.63135,
0.0888,1.16501,1.1334,18.822,8.77687,-0.177779,-3.14036,-0.482864,-0.443757,6.21184,2.48499,-0.0923525,-1.63135,
0.0889,1.1669,1.13428,18.822,8.77687,-0.178093,-3.14036,-0.482243,-0.443508,6.21184,2.48499,-0.0925157,-1.63135,
0.089,1.16878,1.13516,18.822,8.77687,-0.178407,-3.14036,-0.481622,-0.44326,6.21184,2.48499,-0.0926788,-1.63135,
0.0891,1.17066,1.13604,18.822,8.77687,-0.178721,-3.14036,-0.481001,-0.443011,6.21184,2.48499,-0.092842,-1.63135,
0.0892,1.17254,1.13691,18.822,8.77687,-0.179035,-3.14036,-0.480379,-0.442763,6.21184,2.48499,-0.0930051,-1.63135,
0.0893,1.17442,1.13779,18.822,8.77687,-0.179349,-3.14036,-0.479758,-0.442514,6.21184,2.48499,-0.0931682,-1.63135,
0.0894,1.17631,1.13867,18.822,8.77687,-0.179663,-3.14036,-0.479137,-0.442266,6.21184,2.48499,-0.0933314,-1.63135,
0.0895,1.17819,1.13955,18.822,8.77687,-0.179977,-3.14036,-0.478516,-0.442017,6.21184,2.48499,-0.0934945,-1.63135,
0.0896,1.18007,1.14042,18.822,8.77687,-0.180291,-3.14036,-0.477895,-0.441769,6.21184,2.48499,-0.0936576,-1.63135,
0.0897,1.18195,1.1413,18.822,8.77687,-0.180605,-3.14036,-0.477274,-0.44152,6.21184,2.48499,-0.0938208,-1.63135,
0.0898,1.18384,1.14218,18.822,8.77687,-0.180919,-3.14036,-0.476652,-0.441272,6.21184,2.48499,-0.0939839,-1.63135,
0.0899,1.18572,1.14306,18.822,8.77687,-0.181233,-3.14036,-0.476031,-0.441023,6.21184,2.48499,-0.094147,-1.63135,
0.09,1.1876,1.14394,18.822,8.77687,-0.181547,-3.14036,-0.47541,-0.440775,6.21184,2.48499,-0.0943102,-1.63135,
0.0901,1.18948,1.14481,18.822,8.77687,-0.181861,-3.14036,-0.474789,-0.440526,6.21184,2.48499,-0.0944733,-1.63135,
0.0902,1.19136,1.14569,18.822,8.77687,-0.182175,-3.14036,-0.474168,-0.440278,6.21184,2.48499,-0.0946364,-1.63135,
0.0903,1.19325,1.14657,18.822,8.77687,-0.182489,-3.14036,-0.473546,-0.440029,6.21184,2.48499,-0.0947996,-1.63135,
0.0904,1.19513,1.14745,18.822,8.77687,-0.182803,-3.14036,-0.472925,-0.439781,6.21184,2.48499,-0.0949627,-1.63135,
0.0905,1.19701,1.14832,18.822,8.77687,-0.183117,-3.14036,-0.472304,-0.439532,6.21184,2.48499,-0.0951258,-1.63135,
0.0906,1.19889,1.1492,18.822,8.77687,-0.183431,-3.14036,-0.471683,-0.439284,6.21184,2.48499,-0.095289,-1.63135,
0.0907,1.20078,1.15008,18.822,8.77687,-0.183745,-3.14036,-0.471062,-0.439035,6.21184,2.48499,-0.0954521,-1.63135,
0.0908,1.20266,1.15096,18.822,8.77687,-0.184059,-3.14036,-0.47044,-0.438787,6.21184,2.48499,-0.0956153,-1.63135,
0.0909,1.20454,1.15183,18.822,8.77687,-0.184373,-3.14036,-0.469819,-0.438538,6.21184,2.48499,-0.0957784,-1.63135,
0.091,1.20642,1.15271,18.822,8.77687,-0.184687,-3.14036,-0.469198,-0.43829,6.21184,2.48499,-0.0959415,-1.63135,
0.0911,1.2083,1.15359,18.822,8.77687,-0.185001,-3.14036,-0.468577,-0.438041,6.21184,2.48499,-0.0961047,-1.63135,
0.0912,1.21019,1.15447,18.822,8.77687,-0.185316,-3.14036,-0.467956,-0.437793,6.21184,2.48499,-0.0962678,-1.63135,
0.0913,1.21207,1.15535,18.822,8.77687,-0.18563,-3.14036,-0.467335,-0.437544,6.21184,2.48499,-0.0964309,-1.63135,
0.0914,1.21395,1.15622,18.822,8.77687,-0.185944,-3.14036,-0.466713,-0.437296,6.21184,2.48499,-0.0965941,-1.63135,
0.0915,1.21583,1.1571,18.822,8.77687,-0.186258,-3.14036,-0.466092,-0.437047,6.21184,2.48499,-0.0967572,-1.63135,
0.0916,1.21772,1.15798,18.822,8.77687,-0.186572,-3.14036,-0.465471,-0.436799,6.21184,2.48499,-0.0969203,-1.63135,
0.0917,1.2196,1.15886,18.822,8.77687,-0.186886,-3.14036,-0.46485,-0.43655,6.21184,2.48499,-0.0970835,-1.63135,
0.0918,1.22148,1.15973,18.822,8.77687,-0.1872,-3.14036,-0.464229,-0.436302,6.21184,2.48499,-0.0972466,-1.63135,
0.0919,1.22336,1.16061,18.822,8.77687,-0.187514,-3.14036,-0.463607,-0.436053,6.21184,2.48499,-0.0974097,-1.63135,
0.092,1.22524,1.16149,18.822,8.77687,-0.187828,-3.14036,-0.462986,-0.435805,6.21184,2.48499,-0.0975729,-1.63135,
0.0921,1.22713,1.16237,18.822,8.77687,-0.188142,-3.14036,-0.462365,-0.435556,6.21184,2.48499,-0.097736,-1.63135,
0.0922,1.22901,1.16324,18.822,8.77687,-0.188456,-3.14036,-0.461744,-0.435308,6.21184,2.48499,-0.0978992,-1.63135,
0.0923,1.23089,1.16412,18.822,8.77687,-0.18877,-3.14036,-0.461123,-0.435059,6.21184,2.48499,-0.0980623,-1.63135,
0.0924,1.23277,1.165,18.822,8.77687,-0.189084,-3.14036,-0.460502,-0.434811,6.21184,2.48499,-0.0982254,-1.63135,
0.0925,1.23465,1.16588,18.822,8.77687,-0.189398,-3.14036,-0.45988,-0.434562,6.21184,2.48499,-0.0983886,-1.63135,
0.0926,1.23654,1.16676,18.822,8.77687,-0.189712,-3.14036,-0.459259,-0.434314,6.21184,2.48499,-0.0985517,-1.63135,
0.0927,1.23842,1.16763,18.822,8.77687,-0.190026,-3.14036,-0.458638,-0.434065,6.21184,2.48499,-0.0987148,-1.63135,
0.0928,1.2403,1.16851,18.822,8.77687,-0.19034,-3.14036,-0.458017,-0.433817,6.21184,2.48499,-0.098878,-1.63135,
0.0929,1.24218,1.16939,18.822,8.77687,-0.190654,-3.14036,-0.457396,-0.433568,6.21184,2.48499,-0.0990411,-1.63135,
0.093,1.24407,1.17027,18.822,8.77687,-0.190968,-3.14036,-0.456774,-0.43332,6.21184,2.48499,-0.0992042,-1.63135,
0.0931,1.24595,1.17114,18.822,8.77687,-0.191282,-3.14036,-0.456153,-0.433071,6.21184,2.48499,-0.0993674,-1.63135,
0.0932,1.24783,1.17202,18.822,8.77687,-0.191596,-3.14036,-0.455532,-0.432823,6.21184,2.48499,-0.0995305,-1.63135,
0.0933,1.24971,1.1729,18.822,8.77687,-0.19191,-3.14036,-0.454911,-0.432574,6.21184,2.48499,-0.0996936,-1.63135,
0.0934,1.25159,1.17378,18.822,8.77687,-0.192224,-3.14036,-0.45429,-0.432326,6.21184,2.48499,-0.0998568,-1.63135,
0.0935,1.25348,1.17465,18.822,8.77687,-0.192538,-3.14036,-0.453669,-0.432077,6.21184,2.48499,-0.10002,-1.63135,
0.0936,1.25536,1.17553,18.822,8.77687,-0.192852,-3.14036,-0.453047,-0.431829,6.21184,2.48499,-0.100183,-1.63135,
0.0937,1.25724,1.17641,18.822,8.77687,-0.193166,-3.14036,-0.452426,-0.43158,6.21184,2.48499,-0.100346,-1.63135,
0.0938,1.25912,1.17729,18.822,8.77687,-0.19348,-3.14036,-0.451805,-0.431332,6.21184,2.48499,-0.100509,-1.63135,
0.0939,1.26101,1.17816,18.822,8.77687,-0.193794,-3.14036,-0.451184,-0.431083,6.21184,2.48499,-0.100672,-1.63135,
0.094,1.26289,1.17904,18.822,8.77687,-0.194109,-3.14036,-0.450563,-0.430835,6.21184,2.48499,-0.100836,-1.63135,
0.0941,1.26477,1.17992,18.822,8.77687,-0.194423,-3.14036,-0.449941,-0.430586,6.21184,2.48499,-0.100999,-1.63135,
0.0942,1.26665,1.1808,18.822,8.77687,-0.194737,-3.14036,-0.44932,-0.430338,6.21184,2.48499,-0.101162,-1.63135,
0.0943,1.26853,1.18168,18.822,8.77687,-0.195051,-3.14036,-0.448699,-0.430089,6.21184,2.48499,-0.101325,-1.63135,
0.0944,1.27042,1.18255,18.822,8.77687,-0.195365,-3.14036,-0.448078,-0.429841,6.21184,2.48499,-0.101488,-1.63135,
0.0945,1.2723,1.18343,18.822,8.77687,-0.195679,-3.14036,-0.447457,-0.429592,6.21184,2.48499,-0.101651,-1.63135,
0.0946,1.27418,1.18431,18.822,8.77687,-0.195993,-3.14036,-0.446835,-0.429344,6.21184,2.48499,-0.101814,-1.63135,
0.0947,1.27606,1.18519,18.822,8.77687,-0.196307,-3.14036,-0.446214,-0.429095,6.21184,2.48499,-0.101978,-1.63135,
0.0948,1.27795,1.18606,18.822,8.77687,-0.196621,-3.14036,-0.445593,-0.428847,6.21184,2.48499,-0.102141,-1.63135,
0.0949,1.27983,1.18694,18.822,8.77687,-0.196935,-3.14036,-0.444972,-0.428598,6.21184,2.48499,-0.102304,-1.63135,
0.095,1.28171,1.18782,18.822,8.77687,-0.197249,-3.14036,-0.444351,-0.42835,6.21184,2.48499,-0.102467,-1.63135,
0.0951,1.28359,1.1887,18.822,8.77687,-0.197563,-3.14036,-0.44373,-0.428101,6.21184,2.48499,-0.10263,-1.63135,
0.0952,1.28547,1.18957,18.822,8.77687,-0.197877,-3.14036,-0.443108,-0.427853,6.21184,2.48499,-0.102793,-1.63135,
0.0953,1.28736,1.19045,18.822,8.77687,-0.198191,-3.14036,-0.442487,-0.427604,6.21184,2.48499,-0.102956,-1.63135,
0.0954,1.28924,1.19133,18.822,8.77687,-0.198505,-3.14036,-0.441866,-0.427356,6.21184,2.48499,-0.103119,-1.63135,
0.0955,1.29112,1.19221,18.822,8.77687,-0.198819,-3.14036,-0.441245,-0.427107,6.21184,2.48499,-0.103283,-1.63135,
0.0956,1.293,1.19309,18.822,8.77687,-0.199133,-3.14036,-0.440624,-0.426859,6.21184,2.48499,-0.103446,-1.63135,
0.0957,1.29489,1.19396,18.822,8.77687,-0.199447,-3.14036,-0.440002,-0.42661,6.21184,2.48499,-0.103609,-1.63135,
0.0958,1.29677,1.19484,18.822,8.77687,-0.199761,-3.14036,-0.439381,-0.426362,6.21184,2.48499,-0.103772,-1.63135,
0.0959,1.29865,1.19572,18.822,8.77687,-0.200075,-3.14036,-0.43876,-0.426113,6.21184,2.48499,-0.103935,-1.63135,
0.096,1.30053,1.1966,18.822,8.77687,-0.200389,-3.14036,-0.438139,-0.425865,6.21184,2.48499,-0.104098,-1.63135,
0.0961,1.30241,1.19747,18.822,8.77687,-0.200703,-3.14036,-0.437518,-0.425616,6.21184,2.48499,-0.104261,-1.63135,
0.0962,1.3043,1.19835,18.822,8.77687,-0.201017,-3.14036,-0.436897,-0.425368,6.21184,2.48499,-0.104425,-1.63135,
0.0963,1.30618,1.19923,18.822,8.77687,-0.201331,-3.14036,-0.436275,-0.425119,6.21184,2.48499,-0.104588,-1.63135,
0.0964,1.30806,1.20011,18.822,8.77687,-0.201645,-3.14036,-0.435654,-0.424871,6.21184,2.48499,-0.104751,-1.63135,
